"LIBRARY_COURSE_INSTRUCTOR_KEY","LIBRARY_RESERVE_CATALOG_KEY","LIBRARY_SUBJECT_OFFERED_KEY","LIBRARY_MATERIAL_STATUS_KEY","TERM_CODE","SUBJECT_ID","WAREHOUSE_LOAD_DATE"
"21M.704-DEFRANTZ2009SP:21M.704","000034742","21M.7042009SP","U","2009SP","21M.704",08-MAY-09
"21M.704-DEFRANTZ2009SP:21M.704","000034743","21M.7042009SP","U","2009SP","21M.704",08-MAY-09
"21M.704-DEFRANTZ2009SP:21M.704","000034827","21M.7042009SP","U","2009SP","21M.704",08-MAY-09
"21M.704-DEFRANTZ2009SP:21M.704","000034828","21M.7042009SP","U","2009SP","21M.704",08-MAY-09
"21M.704-DEFRANTZ2009SP:21M.704","000034829","21M.7042009SP","U","2009SP","21M.704",08-MAY-09
"21M.704-DEFRANTZ2009SP:21M.704","000034830","21M.7042009SP","U","2009SP","21M.704",08-MAY-09
"21M.704-DEFRANTZ2009SP:21M.704","000034831","21M.7042009SP","U","2009SP","21M.704",08-MAY-09
"21M.704-DEFRANTZ2009SP:21M.704","000034832","21M.7042009SP","U","2009SP","21M.704",08-MAY-09
"21M.704-DEFRANTZ2009SP:21M.704","000034833","21M.7042009SP","U","2009SP","21M.704",08-MAY-09
"21M.704-DEFRANTZ2009SP:21M.704","000034834","21M.7042009SP","U","2009SP","21M.704",08-MAY-09
"21M.704-DEFRANTZ2009SP:21M.704","000034835","21M.7042009SP","U","2009SP","21M.704",08-MAY-09
"21M.704-DEFRANTZ2009SP:21M.704","000051145","21M.7042009SP","U","2009SP","21M.704",08-MAY-09
"21M.704-DEFRANTZ2009SP:21M.704","000053503","21M.7042009SP","N","2009SP","21M.704",08-MAY-09
"21M.704-DEFRANTZ2009SP:21M.704","000053504","21M.7042009SP","N","2009SP","21M.704",08-MAY-09
"21M.704-DEFRANTZ2009SP:21M.704","000053505","21M.7042009SP","N","2009SP","21M.704",08-MAY-09
"21M.704-DEFRANTZ2009SP:21M.704","000053506","21M.7042009SP","N","2009SP","21M.704",08-MAY-09
"21M.704-DEFRANTZ2009SP:21M.704","000053507","21M.7042009SP","N","2009SP","21M.704",08-MAY-09
"21M.704-DEFRANTZ2009SP:21M.704","000053813","21M.7042009SP","N","2009SP","21M.704",08-MAY-09
"21W.730-WALSH2009SP:21W.730","000050228","21W.7302009SP","Y","2009SP","21W.730",08-MAY-09
"21W.730-WALSH2009SP:21W.730","000050229","21W.7302009SP","Y","2009SP","21W.730",08-MAY-09
"21W.730-WALSH2009SP:21W.730","000050230","21W.7302009SP","Y","2009SP","21W.730",08-MAY-09
"21W.730-WALSH2009SP:21W.730","000052516","21W.7302009SP","N","2009SP","21W.730",08-MAY-09
"21W.730.1-WALSH2009SP:21W.730.1","000051684","21W.730.12009SP","Y","2009SP","21W.730.1",08-MAY-09
"21W.730.1-WALSH2009SP:21W.730.1","000051685","21W.730.12009SP","Y","2009SP","21W.730.1",08-MAY-09
"21W.730.1-WALSH2009SP:21W.730.1","000053827","21W.730.12009SP","Y","2009SP","21W.730.1",08-MAY-09
"21W.730.1-WALSH2009SP:21W.730.1","000053828","21W.730.12009SP","Y","2009SP","21W.730.1",08-MAY-09
"21W.730.2-WALSH2009SP:21W.730.2","000051686","21W.730.22009SP","Y","2009SP","21W.730.2",08-MAY-09
"21W.730.2-WALSH2009SP:21W.730.2","000051687","21W.730.22009SP","Y","2009SP","21W.730.2",08-MAY-09
"21W.730.2-WALSH2009SP:21W.730.2","000053829","21W.730.22009SP","Y","2009SP","21W.730.2",08-MAY-09
"21W.730.2-WALSH2009SP:21W.730.2","000053830","21W.730.22009SP","Y","2009SP","21W.730.2",08-MAY-09
"21W.731-MARX2009SP:21W.731","000047980","21W.7312009SP","Y","2009SP","21W.731",08-MAY-09
"21M.IAP-RUCKERT2009JA:21M.IAP","000051567","21M.IAP2009JA","N","2009JA","21M.IAP",02-FEB-09
"21W.731.2-MARX2009SP:21W.731.2","000051683","21W.731.22009SP","Y","2009SP","21W.731.2",08-MAY-09
"21W.732-TAFT2009SP:21W.732","000050231","21W.7322009SP","Y","2009SP","21W.732",08-MAY-09
"21W.732-TAFT2009SP:21W.732","000050232","21W.7322009SP","Y","2009SP","21W.732",08-MAY-09
"21W.732-TAFT2009SP:21W.732","000052125","21W.7322009SP","U","2009SP","21W.732",08-MAY-09
"21W.732-WALSH2009SP:21W.732","000050425","21W.7322009SP","Y","2009SP","21W.732",08-MAY-09
"21W.732.1-WALSH2009SP:21W.732.1","000051682","21W.732.12009SP","Y","2009SP","21W.732.1",08-MAY-09
"21W.732.2-TAFT2009SP:21W.732.2","000051681","21W.732.22009SP","Y","2009SP","21W.732.2",08-MAY-09
"21W.735-FAERY2009SP:21W.735","000048666","21W.7352009SP","Y","2009SP","21W.735",08-MAY-09
"21W.735-FAERY2009SP:21W.735","000048667","21W.7352009SP","Y","2009SP","21W.735",08-MAY-09
"21W.735-FAERY2009SP:21W.735","000050423","21W.7352009SP","Y","2009SP","21W.735",08-MAY-09
"11.330/4.241-BEINART2008SP:11.330","000046159","11.3302008SP","U","2008SP","11.330",09-MAY-08
"11.333J-FRENCHMAN2008SP:11.333","000040230","11.3332008SP","U","2008SP","11.333",09-MAY-08
"11.333J-FRENCHMAN2008SP:11.333","000040231","11.3332008SP","U","2008SP","11.333",09-MAY-08
"11.333J-FRENCHMAN2008SP:11.333","000040232","11.3332008SP","U","2008SP","11.333",09-MAY-08
"11.333J-FRENCHMAN2008SP:11.333","000040233","11.3332008SP","U","2008SP","11.333",09-MAY-08
"11.333J-FRENCHMAN2008SP:11.333","000040234","11.3332008SP","U","2008SP","11.333",09-MAY-08
"11.333J-FRENCHMAN2008SP:11.333","000040235","11.3332008SP","U","2008SP","11.333",09-MAY-08
"11.333J-FRENCHMAN2008SP:11.333","000040237","11.3332008SP","U","2008SP","11.333",09-MAY-08
"11.333J-FRENCHMAN2008SP:11.333","000046404","11.3332008SP","U","2008SP","11.333",09-MAY-08
"11.333J-FRENCHMAN2008SP:11.333","000046405","11.3332008SP","U","2008SP","11.333",09-MAY-08
"11.360-SZOLD2008SP:11.360","000046649","11.3602008SP","U","2008SP","11.360",09-MAY-08
"11.369-RAAB2008SP:11.369","000046069","11.3692008SP","U","2008SP","11.369",09-MAY-08
"11.369-RAAB2008SP:11.369","000046492","11.3692008SP","U","2008SP","11.369",09-MAY-08
"11.375-KARL2008SP:11.375","000046950","11.3752008SP","U","2008SP","11.375",09-MAY-08
"11.426-DELCERRO2008SP:11.426","000044866","11.4262008SP","U","2008SP","11.426",09-MAY-08
"11.426-DELCERRO2008SP:11.426","000044867","11.4262008SP","U","2008SP","11.426",09-MAY-08
"11.426-DELCERRO2008SP:11.426","000044884","11.4262008SP","U","2008SP","11.426",09-MAY-08
"11.426-DELCERRO2008SP:11.426","000044885","11.4262008SP","U","2008SP","11.426",09-MAY-08
"11.426-DELCERRO2008SP:11.426","000044927","11.4262008SP","U","2008SP","11.426",09-MAY-08
"11.426-DELCERRO2008SP:11.426","000045819","11.4262008SP","U","2008SP","11.426",09-MAY-08
"11.426-DELCERRO2008SP:11.426","000045839","11.4262008SP","U","2008SP","11.426",09-MAY-08
"11.426-DELCERRO2008SP:11.426","000047094","11.4262008SP","U","2008SP","11.426",09-MAY-08
"11.432-GELTNER2008SP:11.432","000040832","11.4322008SP","U","2008SP","11.432",09-MAY-08
"11.467-KIM2008SP:11.467","000046684","11.4672008SP","U","2008SP","11.467",09-MAY-08
"11.479-MURCOTT2008SP:11.479","000041294","11.4792008SP","U","2008SP","11.479",09-MAY-08
"11.479-MURCOTT2008SP:11.479","000046746","11.4792008SP","U","2008SP","11.479",09-MAY-08
"11.479-MURCOTT2008SP:11.479","000046747","11.4792008SP","U","2008SP","11.479",09-MAY-08
"11.479-MURCOTT2008SP:11.479","000046787","11.4792008SP","U","2008SP","11.479",09-MAY-08
"11.479-MURCOTT2008SP:11.479","000046966","11.4792008SP","U","2008SP","11.479",09-MAY-08
"11.479-MURCOTT2008SP:11.479","000047089","11.4792008SP","U","2008SP","11.479",09-MAY-08
"11.526-ZEGRAS2008SP:11.526","000046380","11.5262008SP","U","2008SP","11.526",09-MAY-08
"11.526-ZEGRAS2008SP:11.526","000046721","11.5262008SP","U","2008SP","11.526",09-MAY-08
"11.944-KIM2008SP:11.944","000046485","11.9442008SP","U","2008SP","11.944",09-MAY-08
"11.945-RAJAGOPAL2008SP:11.945","000046852","11.9452008SP","U","2008SP","11.945",09-MAY-08
"11.946-MACOMBER2008SP:11.946","000046681","11.9462008SP","U","2008SP","11.946",09-MAY-08
"11.947-CARMIN/WILSON2008SP:11.947","000046788","11.9472008SP","U","2008SP","11.947",09-MAY-08
"11.947-CARMIN/WILSON2008SP:11.947","000046830","11.9472008SP","U","2008SP","11.947",09-MAY-08
"11.947-CARMIN/WILSON2008SP:11.947","000046831","11.9472008SP","U","2008SP","11.947",09-MAY-08
"11.949-LAYZER/BRIGGS2008SP:11.949","000046685","11.9492008SP","U","2008SP","11.949",09-MAY-08
"11.953-BOOKMAN2008SP:11.953","000045067","11.9532008SP","U","2008SP","11.953",09-MAY-08
"11.953-BOOKMAN2008SP:11.953","000045068","11.9532008SP","U","2008SP","11.953",09-MAY-08
"11.956-TAHBILDAR2008SP:11.956","000045454","11.9562008SP","U","2008SP","11.956",09-MAY-08
"11.THG-DAVIS2008SP:11.THG","000046424","11.THG2008SP","U","2008SP","11.THG",09-MAY-08
"11.THG-DAVIS2008SP:11.THG","000046425","11.THG2008SP","U","2008SP","11.THG",09-MAY-08
"11.THG-DAVIS2008SP:11.THG","000046426","11.THG2008SP","U","2008SP","11.THG",09-MAY-08
"11.THG-DAVIS2008SP:11.THG","000046770","11.THG2008SP","U","2008SP","11.THG",09-MAY-08
"12.001-ELKINS-TANTON2008SP:12.001","000046494","12.0012008SP","U","2008SP","12.001",09-MAY-08
"12.001-ELKINS-TANTON2008SP:12.001","000046593","12.0012008SP","U","2008SP","12.001",09-MAY-08
"12.007-BOSAK2008SP:12.007","000045350","12.0072008SP","U","2008SP","12.007",09-MAY-08
"12.007-BOSAK2008SP:12.007","000045351","12.0072008SP","U","2008SP","12.007",09-MAY-08
"12.007-BOSAK2008SP:12.007","000045352","12.0072008SP","U","2008SP","12.007",09-MAY-08
"12.007-BOSAK2008SP:12.007","000045353","12.0072008SP","U","2008SP","12.007",09-MAY-08
"12.007-BOSAK2008SP:12.007","000045414","12.0072008SP","U","2008SP","12.007",09-MAY-08
"12.007-BOSAK2008SP:12.007","000046826","12.0072008SP","U","2008SP","12.007",09-MAY-08
"12.085-ROTHMAN2008SP:12.085","000046257","12.0852008SP","U","2008SP","12.085",09-MAY-08
"12.085-ROTHMAN2008SP:12.085","000046420","12.0852008SP","U","2008SP","12.085",09-MAY-08
"12.103-EMANUEL2008SP:12.103","000045993","12.1032008SP","U","2008SP","12.103",09-MAY-08
"12.103-EMANUEL2008SP:12.103","000046700","12.1032008SP","U","2008SP","12.103",09-MAY-08
"12.103-EMANUEL2008SP:12.103","000047044","12.1032008SP","U","2008SP","12.103",09-MAY-08
"12.103-EMANUEL2008SP:12.103","000047047","12.1032008SP","U","2008SP","12.103",09-MAY-08
"12.108-SHIM2008SP:12.108","000045763","12.1082008SP","U","2008SP","12.108",09-MAY-08
"12.108-SHIM2008SP:12.108","000045764","12.1082008SP","U","2008SP","12.108",09-MAY-08
"12.108-SHIM2008SP:12.108","000045765","12.1082008SP","U","2008SP","12.108",09-MAY-08
"12.108-SHIM2008SP:12.108","000045766","12.1082008SP","U","2008SP","12.108",09-MAY-08
"12.108-SHIM2008SP:12.108","000045767","12.1082008SP","U","2008SP","12.108",09-MAY-08
"12.119-FREY2008SP:12.119","000046449","12.1192008SP","U","2008SP","12.119",09-MAY-08
"12.119-FREY2008SP:12.119","000046450","12.1192008SP","U","2008SP","12.119",09-MAY-08
"12.119-FREY2008SP:12.119","000046451","12.1192008SP","U","2008SP","12.119",09-MAY-08
"12.119-FREY2008SP:12.119","000046452","12.1192008SP","U","2008SP","12.119",09-MAY-08
"12.119-FREY2008SP:12.119","000046596","12.1192008SP","U","2008SP","12.119",09-MAY-08
"12.400-BINZEL2008SP:12.400","000013632","12.4002008SP","U","2008SP","12.400",09-MAY-08
"12.400-BINZEL2008SP:12.400","000027280","12.4002008SP","U","2008SP","12.400",09-MAY-08
"12.409-ELLIOT2008SP:12.409","000004666","12.4092008SP","U","2008SP","12.409",09-MAY-08
"12.510-VANDERHILST2008SP:12.510","000046797","12.5102008SP","U","2008SP","12.510",09-MAY-08
"14.03-JIA2008SP:14.03","000045006","14.032008SP","U","2008SP","14.03",09-MAY-08
"14.03-JIA2008SP:14.03","000045403","14.032008SP","U","2008SP","14.03",09-MAY-08
"14.05-TEMIN2008SP:14.05","000045521","14.052008SP","U","2008SP","14.05",09-MAY-08
"14.05-TEMIN2008SP:14.05","000045969","14.052008SP","U","2008SP","14.05",09-MAY-08
"14.05-TEMIN2008SP:14.05","000047143","14.052008SP","U","2008SP","14.05",09-MAY-08
"14.05-TEMIN2008SP:14.05","000047144","14.052008SP","U","2008SP","14.05",09-MAY-08
"14.124-HOLMSTROM2008SP:14.124","000047149","14.1242008SP","U","2008SP","14.124",09-MAY-08
"14.16-LEAO2008SP:14.16","000047032","14.162008SP","U","2008SP","14.16",09-MAY-08
"14.16-LEAO2008SP:14.16","000047100","14.162008SP","U","2008SP","14.16",09-MAY-08
"14.272-ROSE2008SP:14.272","000046234","14.2722008SP","U","2008SP","14.272",09-MAY-08
"14.272-ROSE2008SP:14.272","000046235","14.2722008SP","U","2008SP","14.272",09-MAY-08
"14.272-ROSE2008SP:14.272","000046236","14.2722008SP","U","2008SP","14.272",09-MAY-08
"14.272-ROSE2008SP:14.272","000046610","14.2722008SP","U","2008SP","14.272",09-MAY-08
"14.32-NEWEY2008SP:14.32","000046731","14.322008SP","U","2008SP","14.32",09-MAY-08
"14.475-GREENSTONE2008SP:14.475","000047010","14.4752008SP","U","2008SP","14.475",09-MAY-08
"14.54-KURLAT2008SP:14.54","000047021","14.542008SP","U","2008SP","14.54",09-MAY-08
"14.64-ANGRIST2008SP:14.64","000045548","14.642008SP","U","2008SP","14.64",09-MAY-08
"14.64-ANGRIST2008SP:14.64","000045549","14.642008SP","U","2008SP","14.64",09-MAY-08
"14.64-ANGRIST2008SP:14.64","000045550","14.642008SP","U","2008SP","14.64",09-MAY-08
"14.64-ANGRIST2008SP:14.64","000045551","14.642008SP","U","2008SP","14.64",09-MAY-08
"14.64-ANGRIST2008SP:14.64","000045552","14.642008SP","U","2008SP","14.64",09-MAY-08
"14.64-ANGRIST2008SP:14.64","000046088","14.642008SP","U","2008SP","14.64",09-MAY-08
"14.64-ANGRIST2008SP:14.64","000046089","14.642008SP","U","2008SP","14.64",09-MAY-08
"14.662-PIORE2008SP:14.662","000046774","14.6622008SP","U","2008SP","14.662",09-MAY-08
"14.662-PIORE2008SP:14.662","000046775","14.6622008SP","U","2008SP","14.662",09-MAY-08
"14.662-PIORE2008SP:14.662","000046776","14.6622008SP","U","2008SP","14.662",09-MAY-08
"14.662-PIORE2008SP:14.662","000046829","14.6622008SP","U","2008SP","14.662",09-MAY-08
"14.662-PIORE2008SP:14.662","000046937","14.6622008SP","U","2008SP","14.662",09-MAY-08
"14.663-AUTOR2008SP:14.663","000046486","14.6632008SP","U","2008SP","14.663",09-MAY-08
"14.663-AUTOR2008SP:14.663","000046487","14.6632008SP","U","2008SP","14.663",09-MAY-08
"14.663-AUTOR2008SP:14.663","000046488","14.6632008SP","U","2008SP","14.663",09-MAY-08
"14.663-AUTOR2008SP:14.663","000046489","14.6632008SP","U","2008SP","14.663",09-MAY-08
"14.663-AUTOR2008SP:14.663","000046490","14.6632008SP","U","2008SP","14.663",09-MAY-08
"14.663-AUTOR2008SP:14.663","000046491","14.6632008SP","U","2008SP","14.663",09-MAY-08
"14.663-AUTOR2008SP:14.663","000046822","14.6632008SP","U","2008SP","14.663",09-MAY-08
"15.012-SURI2008SP:15.012","000045053","15.0122008SP","U","2008SP","15.012",09-MAY-08
"15.012-SURI2008SP:15.012","000045054","15.0122008SP","U","2008SP","15.012",09-MAY-08
"15.012-SURI2008SP:15.012","000045055","15.0122008SP","U","2008SP","15.012",09-MAY-08
"15.012-SURI2008SP:15.012","000046230","15.0122008SP","U","2008SP","15.012",09-MAY-08
"15.012-SURI2008SP:15.012","000046231","15.0122008SP","U","2008SP","15.012",09-MAY-08
"15.025-MCADAMS2008SP:15.025","000045177","15.0252008SP","U","2008SP","15.025",09-MAY-08
"15.025-MCADAMS2008SP:15.025","000045178","15.0252008SP","U","2008SP","15.025",09-MAY-08
"15.025-MCADAMS2008SP:15.025","000045179","15.0252008SP","U","2008SP","15.025",09-MAY-08
"15.025-MCADAMS2008SP:15.025","000045180","15.0252008SP","U","2008SP","15.025",09-MAY-08
"15.025-MCADAMS2008SP:15.025","000045181","15.0252008SP","U","2008SP","15.025",09-MAY-08
"15.025-MCADAMS2008SP:15.025","000045182","15.0252008SP","U","2008SP","15.025",09-MAY-08
"15.025-MCADAMS2008SP:15.025","000045183","15.0252008SP","U","2008SP","15.025",09-MAY-08
"15.025-MCADAMS2008SP:15.025","000045187","15.0252008SP","U","2008SP","15.025",09-MAY-08
"15.025-MCADAMS2008SP:15.025","000045188","15.0252008SP","U","2008SP","15.025",09-MAY-08
"15.025-MCADAMS2008SP:15.025","000045291","15.0252008SP","U","2008SP","15.025",09-MAY-08
"15.025-MCADAMS2008SP:15.025","000045298","15.0252008SP","U","2008SP","15.025",09-MAY-08
"15.025-MCADAMS2008SP:15.025","000045299","15.0252008SP","U","2008SP","15.025",09-MAY-08
"15.025-MCADAMS2008SP:15.025","000045301","15.0252008SP","U","2008SP","15.025",09-MAY-08
"21F.303-CULOT2009FA:21F.303","000047321","21F.3032009FA","Y","2009FA","21F.303",05-DEC-08
"21F.303-CULOT2009FA:21F.303","000047322","21F.3032009FA","Y","2009FA","21F.303",05-DEC-08
"21F.308-CULOT2009FA:21F.308","000047320","21F.3082009FA","Y","2009FA","21F.308",05-DEC-08
"21F.308-CULOT2009FA:21F.308","000047905","21F.3082009FA","U","2009FA","21F.308",05-DEC-08
"21F.308-CULOT2009FA:21F.308","000047906","21F.3082009FA","U","2009FA","21F.308",05-DEC-08
"21F.315-LEVET2009FA:21F.315","000047523","21F.3152009FA","Y","2009FA","21F.315",05-DEC-08
"21F.320-TURK2009FA:21F.320","000047824","21F.3202009FA","U","2009FA","21F.320",05-DEC-08
"21F.351-SADOCK2009FA:21F.351","000048360","21F.3512009FA","Y","2009FA","21F.351",05-DEC-08
"21F.352-CULOT2009FA:21F.352","000048363","21F.3522009FA","Y","2009FA","21F.352",05-DEC-08
"21F.371-SADOCK2009FA:21F.371","000048361","21F.3712009FA","Y","2009FA","21F.371",05-DEC-08
"21F.372-CULOT2009FA:21F.372","000048363","21F.3722009FA","Y","2009FA","21F.372",05-DEC-08
"21F.373-LEVET2009FA:21F.373","000047323","21F.3732009FA","Y","2009FA","21F.373",05-DEC-08
"21F.373-LEVET2009FA:21F.373","000047324","21F.3732009FA","Y","2009FA","21F.373",05-DEC-08
"21F.401-WEISE2009FA:21F.401","000047472","21F.4012009FA","Y","2009FA","21F.401",05-DEC-08
"21F.402-JAEGER2009FA:21F.402","000047471","21F.4022009FA","Y","2009FA","21F.402",05-DEC-08
"21F.402-JAEGER2009FA:21F.402","000047476","21F.4022009FA","Y","2009FA","21F.402",05-DEC-08
"21F.403-CROCKER2009FA:21F.403","000047539","21F.4032009FA","Y","2009FA","21F.403",05-DEC-08
"21F.403-CROCKER2009FA:21F.403","000047540","21F.4032009FA","Y","2009FA","21F.403",05-DEC-08
"21F.403-CROCKER2009FA:21F.403","000047541","21F.4032009FA","U","2009FA","21F.403",05-DEC-08
"21F.403-CROCKER2009FA:21F.403","000047542","21F.4032009FA","U","2009FA","21F.403",05-DEC-08
"21F.404-CROCKER2009FA:21F.404","000047543","21F.4042009FA","Y","2009FA","21F.404",05-DEC-08
"21F.404-CROCKER2009FA:21F.404","000047544","21F.4042009FA","Y","2009FA","21F.404",05-DEC-08
"21F.404-CROCKER2009FA:21F.404","000047545","21F.4042009FA","U","2009FA","21F.404",05-DEC-08
"21F.404-CROCKER2009FA:21F.404","000047546","21F.4042009FA","U","2009FA","21F.404",05-DEC-08
"21F.404-CROCKER2009FA:21F.404","000047547","21F.4042009FA","U","2009FA","21F.404",05-DEC-08
"21F.404-CROCKER2009FA:21F.404","000047548","21F.4042009FA","U","2009FA","21F.404",05-DEC-08
"21F.404-CROCKER2009FA:21F.404","000047549","21F.4042009FA","U","2009FA","21F.404",05-DEC-08
"21F.404-CROCKER2009FA:21F.404","000047550","21F.4042009FA","U","2009FA","21F.404",05-DEC-08
"21F.404-CROCKER2009FA:21F.404","000047551","21F.4042009FA","U","2009FA","21F.404",05-DEC-08
"21F.404-CROCKER2009FA:21F.404","000047552","21F.4042009FA","U","2009FA","21F.404",05-DEC-08
"21F.404-CROCKER2009FA:21F.404","000047553","21F.4042009FA","U","2009FA","21F.404",05-DEC-08
"21F.412-JAEGER2009FA:21F.412","000047508","21F.4122009FA","U","2009FA","21F.412",05-DEC-08
"21F.412-JAEGER2009FA:21F.412","000047509","21F.4122009FA","U","2009FA","21F.412",05-DEC-08
"21F.412-JAEGER2009FA:21F.412","000047510","21F.4122009FA","U","2009FA","21F.412",05-DEC-08
"21F.412-JAEGER2009FA:21F.412","000047511","21F.4122009FA","U","2009FA","21F.412",05-DEC-08
"21F.451-WEISE2009FA:21F.451","000047472","21F.4512009FA","Y","2009FA","21F.451",05-DEC-08
"21F.452-JAEGER2009FA:21F.452","000047473","21F.4522009FA","Y","2009FA","21F.452",05-DEC-08
"21F.452-JAEGER2009FA:21F.452","000047475","21F.4522009FA","Y","2009FA","21F.452",05-DEC-08
"21F.471-WEISE2009FA:21F.471","000047472","21F.4712009FA","Y","2009FA","21F.471",05-DEC-08
"1.002008SU:1.00","000047355","1.002008SU","N","2008SU","1.00",01-AUG-08
"11.013J/21.H231J2008SU:11.013","000001920","11.0132008SU","U","2008SU","11.013",01-AUG-08
"11.013J/21.H231J2008SU:11.013","000001921","11.0132008SU","U","2008SU","11.013",01-AUG-08
"11.013J/21.H231J2008SU:11.013","000001922","11.0132008SU","U","2008SU","11.013",01-AUG-08
"11.013J/21.H231J2008SU:11.013","000001923","11.0132008SU","U","2008SU","11.013",01-AUG-08
"11.013J/21.H231J2008SU:11.013","000001927","11.0132008SU","U","2008SU","11.013",01-AUG-08
"11.013J/21.H231J2008SU:11.013","000001928","11.0132008SU","U","2008SU","11.013",01-AUG-08
"11.013J/21.H231J2008SU:11.013","000001929","11.0132008SU","U","2008SU","11.013",01-AUG-08
"11.013J/21.H231J2008SU:11.013","000001930","11.0132008SU","U","2008SU","11.013",01-AUG-08
"11.013J/21.H231J2008SU:11.013","000001931","11.0132008SU","U","2008SU","11.013",01-AUG-08
"11.013J/21.H231J2008SU:11.013","000001932","11.0132008SU","U","2008SU","11.013",01-AUG-08
"11.013J/21.H231J2008SU:11.013","000002553","11.0132008SU","U","2008SU","11.013",01-AUG-08
"11.013J/21.H231J2008SU:11.013","000004161","11.0132008SU","U","2008SU","11.013",01-AUG-08
"11.013J/21.H231J2008SU:11.013","000021043","11.0132008SU","U","2008SU","11.013",01-AUG-08
"11.013J/21.H231J2008SU:11.013","000021044","11.0132008SU","U","2008SU","11.013",01-AUG-08
"11.013J/21.H231J2008SU:11.013","000021045","11.0132008SU","U","2008SU","11.013",01-AUG-08
"11.013J/21.H231J2008SU:11.013","000021050","11.0132008SU","U","2008SU","11.013",01-AUG-08
"11.013J/21.H231J2008SU:11.013","000021438","11.0132008SU","U","2008SU","11.013",01-AUG-08
"11.013J/21.H231J2008SU:11.013","000022041","11.0132008SU","U","2008SU","11.013",01-AUG-08
