"SUBJECT_SUMMARY_KEY","TERM_CODE","SUBJECT_ID","SUBJECT_ID_SORT","SUBJECT_TITLE","SUBJECT_OR_CLUSTER","MASTER_SUBJECT_ID","MASTER_SUBJECT_ID_SORT","ULT_MASTER_SUBJECT_ID","CLUSTER_TYPE","CLUSTER_TYPE_DESC","CLUSTER_LIST","DEPARTMENT_CODE","DEPARTMENT_NAME","SCHOOL_CODE","SCHOOL_NAME","TOTAL_UNITS","LECTURE_UNITS","LAB_UNITS","PREP_UNITS","DESIGN_UNITS","SUBJECT_ENROLLMENT_NUMBER","CLUSTER_ENROLLMENT_NUMBER","SUBJECT_GROUP_ID","SUBJECT_ENROLLMENT_FIRST_WEEK","CLUSTER_ENROLLMENT_FIRST_WEEK","SUBJECT_ENROLLMENT_FIFTH_WEEK","CLUSTER_ENROLLMENT_FIFTH_WEEK","SUBJECT_ENROLLMENT_CREDIT","SUBJECT_ENROLLMENT_LISTEN","CLUSTER_ENROLLMENT_CREDIT","CLUSTER_ENROLLMENT_LISTEN","SUBJECT_ENROLLMENT_1ST_CREDIT","SUBJECT_ENROLLMENT_1ST_LISTEN","CLUSTER_ENROLLMENT_1ST_CREDIT","CLUSTER_ENROLLMENT_1ST_LISTEN","SUBJECT_ENROLLMENT_5TH_CREDIT","SUBJECT_ENROLLMENT_5TH_LISTEN","CLUSTER_ENROLLMENT_5TH_CREDIT","CLUSTER_ENROLLMENT_5TH_LISTEN","WAREHOUSE_LOAD_DATE"
"HAK.A3511998FA","1998FA","HAK.A351","HAK.A351","Analytic Framewrk:Policy","HAK.0000, HAK.A101, HAK.A102, HAK.A125, HAK.A126, HAK.A140, HAK.A141, HAK.A152, HAK.A153, HAK.A155, HAK.A156, HAK.A160, HAK.A165, HAK.A191, HAK.A194, HAK.A200, HAK.A201, HAK.A202, HAK.A203, HAK.A204, HAK.A205, HAK.A221, HAK.A225, HAK.A250, HAK.A351, HAK.A390, HAK.A401, HAK.A410, HAK.A412, HAK.A450, HAK.A505, HAK.A701, HAK.B100, HAK.B201, HAK.B213, HAK.B257, HAK.B260, HAK.B284, HAK.B410, HAK.B590, HAK.C575, HAK.E100, HAK.E150, HAK.E201, HAK.E203, HAK.E204, HAK.E208, HAK.E260, HAK.E301, HAK.E302, HAK.E417, HAK.E522, HAK.E551, HAK.F100, HAK.F175, HAK.F280, HAK.F301, HAK.F382, HAK.F383, HAK.F599, HAK.G100, HAK.G201, HAK.G205, HAK.G208, HAK.G222, HAK.G289, HAK.G310, HAK.H150, HAK.H151, HAK.H152, HAK.H201, HAK.H203, HAK.H206, HAK.H211, HAK.H214, HAK.H227, HAK.H251, HAK.H265, HAK.H277, HAK.H283, HAK.H295, HAK.H304, HAK.H307, HAK.I202, HAK.J110, HAK.J210, HAK.J220, HAK.J255, HAK.J460, HAK.K101, HAK.K133, HAK.K141, HAK.K177, HAK.K210, HAK.K224, HAK.K228, HAK.K230, HAK.L100, HAK.L201, HAK.L210, HAK.L237, HAK.L255, HAK.L267, HAK.L268, HAK.L301, HAK.L313, HAK.L324, HAK.L325, HAK.L376, HAK.L509, HAK.N100, HAK.N185, HAK.N219, HAK.N304, HAK.N333, HAK.N420, HAK.O127, HAK.O147, HAK.O221, HAK.O400, HAK.O407, HAK.O415, HAK.O430, HAK.O454, HAK.O455, HAK.O480, HAK.O501, HAK.O515, HAK.O667, HAK.O870, HAK.P100, HAK.Q100, HAK.Q221, HAK.Q295, HAK.Q304, HAK.Q307, HAK.Q312, HAK.Q401, HAK.Q410, HAK.R100, HAK.R198, HAK.S480","HAK.0000","HAK.0000","HAK.0000","S","SWE: School-Wide Electives","HAK.0000, HAK.A101, HAK.A102, HAK.A125, HAK.A126, HAK.A140, HAK.A141, HAK.A152, HAK.A153, HAK.A155, HAK.A156, HAK.A160, HAK.A165, HAK.A191, HAK.A194, HAK.A200, HAK.A201, HAK.A202, HAK.A203, HAK.A204, HAK.A205, HAK.A221, HAK.A225, HAK.A250, HAK.A351, HAK.A390, HAK.A401, HAK.A410, HAK.A412, HAK.A450, HAK.A505, HAK.A701, HAK.B100, HAK.B201, HAK.B213, HAK.B257, HAK.B260, HAK.B284, HAK.B410, HAK.B590, HAK.C575, HAK.E100, HAK.E150, HAK.E201, HAK.E203, HAK.E204, HAK.E208, HAK.E260, HAK.E301, HAK.E302, HAK.E417, HAK.E522, HAK.E551, HAK.F100, HAK.F175, HAK.F280, HAK.F301, HAK.F382, HAK.F383, HAK.F599, HAK.G100, HAK.G201, HAK.G205, HAK.G208, HAK.G222, HAK.G289, HAK.G310, HAK.H150, HAK.H151, HAK.H152, HAK.H201, HAK.H203, HAK.H206, HAK.H211, HAK.H214, HAK.H227, HAK.H251, HAK.H265, HAK.H277, HAK.H283, HAK.H295, HAK.H304, HAK.H307, HAK.I202, HAK.J110, HAK.J210, HAK.J220, HAK.J255, HAK.J460, HAK.K101, HAK.K133, HAK.K141, HAK.K177, HAK.K210, HAK.K224, HAK.K228, HAK.K230, HAK.L100, HAK.L201, HAK.L210, HAK.L237, HAK.L255, HAK.L267, HAK.L268, HAK.L301, HAK.L313, HAK.L324, HAK.L325, HAK.L376, HAK.L509, HAK.N100, HAK.N185, HAK.N219, HAK.N304, HAK.N333, HAK.N420, HAK.O127, HAK.O147, HAK.O221, HAK.O400, HAK.O407, HAK.O415, HAK.O430, HAK.O454, HAK.O455, HAK.O480, HAK.O501, HAK.O515, HAK.O667, HAK.O870, HAK.P100, HAK.Q100, HAK.Q221, HAK.Q295, HAK.Q304, HAK.Q307, HAK.Q312, HAK.Q401, HAK.Q410, HAK.R100, HAK.R198, HAK.S480","NIH","Harvard Cross-Enrollment Prog","Z","Non-MIT",1,0,1,0,0,0,47,"86CD649596C00327E0440003BACE90BC",0,49,0,49,0,0,43,4,0,0,45,4,0,0,45,4,28-OCT-24
"HAK.L3241998FA","1998FA","HAK.L324","HAK.L324","PED324:Poverty Devlp Countries","HAK.0000, HAK.A101, HAK.A102, HAK.A125, HAK.A126, HAK.A140, HAK.A141, HAK.A152, HAK.A153, HAK.A155, HAK.A156, HAK.A160, HAK.A165, HAK.A191, HAK.A194, HAK.A200, HAK.A201, HAK.A202, HAK.A203, HAK.A204, HAK.A205, HAK.A221, HAK.A225, HAK.A250, HAK.A351, HAK.A390, HAK.A401, HAK.A410, HAK.A412, HAK.A450, HAK.A505, HAK.A701, HAK.B100, HAK.B201, HAK.B213, HAK.B257, HAK.B260, HAK.B284, HAK.B410, HAK.B590, HAK.C575, HAK.E100, HAK.E150, HAK.E201, HAK.E203, HAK.E204, HAK.E208, HAK.E260, HAK.E301, HAK.E302, HAK.E417, HAK.E522, HAK.E551, HAK.F100, HAK.F175, HAK.F280, HAK.F301, HAK.F382, HAK.F383, HAK.F599, HAK.G100, HAK.G201, HAK.G205, HAK.G208, HAK.G222, HAK.G289, HAK.G310, HAK.H150, HAK.H151, HAK.H152, HAK.H201, HAK.H203, HAK.H206, HAK.H211, HAK.H214, HAK.H227, HAK.H251, HAK.H265, HAK.H277, HAK.H283, HAK.H295, HAK.H304, HAK.H307, HAK.I202, HAK.J110, HAK.J210, HAK.J220, HAK.J255, HAK.J460, HAK.K101, HAK.K133, HAK.K141, HAK.K177, HAK.K210, HAK.K224, HAK.K228, HAK.K230, HAK.L100, HAK.L201, HAK.L210, HAK.L237, HAK.L255, HAK.L267, HAK.L268, HAK.L301, HAK.L313, HAK.L324, HAK.L325, HAK.L376, HAK.L509, HAK.N100, HAK.N185, HAK.N219, HAK.N304, HAK.N333, HAK.N420, HAK.O127, HAK.O147, HAK.O221, HAK.O400, HAK.O407, HAK.O415, HAK.O430, HAK.O454, HAK.O455, HAK.O480, HAK.O501, HAK.O515, HAK.O667, HAK.O870, HAK.P100, HAK.Q100, HAK.Q221, HAK.Q295, HAK.Q304, HAK.Q307, HAK.Q312, HAK.Q401, HAK.Q410, HAK.R100, HAK.R198, HAK.S480","HAK.0000","HAK.0000","HAK.0000","S","SWE: School-Wide Electives","HAK.0000, HAK.A101, HAK.A102, HAK.A125, HAK.A126, HAK.A140, HAK.A141, HAK.A152, HAK.A153, HAK.A155, HAK.A156, HAK.A160, HAK.A165, HAK.A191, HAK.A194, HAK.A200, HAK.A201, HAK.A202, HAK.A203, HAK.A204, HAK.A205, HAK.A221, HAK.A225, HAK.A250, HAK.A351, HAK.A390, HAK.A401, HAK.A410, HAK.A412, HAK.A450, HAK.A505, HAK.A701, HAK.B100, HAK.B201, HAK.B213, HAK.B257, HAK.B260, HAK.B284, HAK.B410, HAK.B590, HAK.C575, HAK.E100, HAK.E150, HAK.E201, HAK.E203, HAK.E204, HAK.E208, HAK.E260, HAK.E301, HAK.E302, HAK.E417, HAK.E522, HAK.E551, HAK.F100, HAK.F175, HAK.F280, HAK.F301, HAK.F382, HAK.F383, HAK.F599, HAK.G100, HAK.G201, HAK.G205, HAK.G208, HAK.G222, HAK.G289, HAK.G310, HAK.H150, HAK.H151, HAK.H152, HAK.H201, HAK.H203, HAK.H206, HAK.H211, HAK.H214, HAK.H227, HAK.H251, HAK.H265, HAK.H277, HAK.H283, HAK.H295, HAK.H304, HAK.H307, HAK.I202, HAK.J110, HAK.J210, HAK.J220, HAK.J255, HAK.J460, HAK.K101, HAK.K133, HAK.K141, HAK.K177, HAK.K210, HAK.K224, HAK.K228, HAK.K230, HAK.L100, HAK.L201, HAK.L210, HAK.L237, HAK.L255, HAK.L267, HAK.L268, HAK.L301, HAK.L313, HAK.L324, HAK.L325, HAK.L376, HAK.L509, HAK.N100, HAK.N185, HAK.N219, HAK.N304, HAK.N333, HAK.N420, HAK.O127, HAK.O147, HAK.O221, HAK.O400, HAK.O407, HAK.O415, HAK.O430, HAK.O454, HAK.O455, HAK.O480, HAK.O501, HAK.O515, HAK.O667, HAK.O870, HAK.P100, HAK.Q100, HAK.Q221, HAK.Q295, HAK.Q304, HAK.Q307, HAK.Q312, HAK.Q401, HAK.Q410, HAK.R100, HAK.R198, HAK.S480","NIH","Harvard Cross-Enrollment Prog","Z","Non-MIT",12,0,12,0,0,0,47,"86CD649596C00327E0440003BACE90BC",0,49,0,49,0,0,43,4,0,0,45,4,0,0,45,4,28-OCT-24
"HAE.A4002009SP","2009SP","HAE.A400","HAE.A400","American Dilemmas:Race","HAE.0000, HAE.A010, HAE.A01S, HAE.A01W, HAE.A104, HAE.A106, HAE.A107, HAE.A109, HAE.A110, HAE.A115, HAE.A129, HAE.A141, HAE.A156, HAE.A162, HAE.A180, HAE.A182, HAE.A188, HAE.A205, HAE.A210, HAE.A234, HAE.A266, HAE.A326, HAE.A337, HAE.A345, HAE.A350, HAE.A360, HAE.A400, HAE.A412, HAE.A451, HAE.A455, HAE.A660, HAE.A665, HAE.A701, HAE.A709, HAE.A711, HAE.A770, HAE.A801, HAE.A804, HAE.A806, HAE.A811, HAE.H005, HAE.H012, HAE.H013, HAE.H035, HAE.H041, HAE.H100, HAE.H105, HAE.H110, HAE.H125, HAE.H137, HAE.H236, HAE.H244, HAE.H263, HAE.H276, HAE.H310, HAE.H322, HAE.H330, HAE.H392, HAE.H440, HAE.H443, HAE.H450, HAE.H490, HAE.H604, HAE.H605, HAE.H610, HAE.H615, HAE.H637, HAE.H644, HAE.H679, HAE.H700, HAE.H712, HAE.H714, HAE.H731, HAE.H736, HAE.H80S, HAE.H810, HAE.H830, HAE.S005, HAE.S012, HAE.S015, HAE.S030, HAE.S052, HAE.S085, HAE.S090, HAE.S121, HAE.S210, HAE.S300, HAE.S306, HAE.S425, HAE.S504, HAE.S510, HAE.S525, HAE.S540, HAE.S542, HAE.S545, HAE.S551, HAE.S552, HAE.S565, HAE.S567, HAE.S578, HAE.S710, HAE.S71B, HAE.T005, HAE.T006, HAE.T101, HAE.T104, HAE.T124, HAE.T126, HAE.T128, HAE.T132, HAE.T210, HAE.T214, HAE.T215, HAE.T326, HAE.T400, HAE.T440, HAE.T502, HAE.T505, HAE.T506, HAE.T507, HAE.T510, HAE.T511, HAE.T520, HAE.T522, HAE.T525, HAE.T527, HAE.T530, HAE.T533, HAE.T534, HAE.T539, HAE.T540, HAE.T545, HAE.T550, HAE.T560, HAE.T561, HAE.T581, HAE.T598, HAE.T799, HAE.T914","HAE.0000","HAE.0000","HAE.0000","S","SWE: School-Wide Electives","HAE.0000, HAE.A010, HAE.A01S, HAE.A01W, HAE.A104, HAE.A106, HAE.A107, HAE.A109, HAE.A110, HAE.A115, HAE.A129, HAE.A141, HAE.A156, HAE.A162, HAE.A180, HAE.A182, HAE.A188, HAE.A205, HAE.A210, HAE.A234, HAE.A266, HAE.A326, HAE.A337, HAE.A345, HAE.A350, HAE.A360, HAE.A400, HAE.A412, HAE.A451, HAE.A455, HAE.A660, HAE.A665, HAE.A701, HAE.A709, HAE.A711, HAE.A770, HAE.A801, HAE.A804, HAE.A806, HAE.A811, HAE.H005, HAE.H012, HAE.H013, HAE.H035, HAE.H041, HAE.H100, HAE.H105, HAE.H110, HAE.H125, HAE.H137, HAE.H236, HAE.H244, HAE.H263, HAE.H276, HAE.H310, HAE.H322, HAE.H330, HAE.H392, HAE.H440, HAE.H443, HAE.H450, HAE.H490, HAE.H604, HAE.H605, HAE.H610, HAE.H615, HAE.H637, HAE.H644, HAE.H679, HAE.H700, HAE.H712, HAE.H714, HAE.H731, HAE.H736, HAE.H80S, HAE.H810, HAE.H830, HAE.S005, HAE.S012, HAE.S015, HAE.S030, HAE.S052, HAE.S085, HAE.S090, HAE.S121, HAE.S210, HAE.S300, HAE.S306, HAE.S425, HAE.S504, HAE.S510, HAE.S525, HAE.S540, HAE.S542, HAE.S545, HAE.S551, HAE.S552, HAE.S565, HAE.S567, HAE.S578, HAE.S710, HAE.S71B, HAE.T005, HAE.T006, HAE.T101, HAE.T104, HAE.T124, HAE.T126, HAE.T128, HAE.T132, HAE.T210, HAE.T214, HAE.T215, HAE.T326, HAE.T400, HAE.T440, HAE.T502, HAE.T505, HAE.T506, HAE.T507, HAE.T510, HAE.T511, HAE.T520, HAE.T522, HAE.T525, HAE.T527, HAE.T530, HAE.T533, HAE.T534, HAE.T539, HAE.T540, HAE.T545, HAE.T550, HAE.T560, HAE.T561, HAE.T581, HAE.T598, HAE.T799, HAE.T914","NIH","Harvard Cross-Enrollment Prog","Z","Non-MIT",12,0,12,0,0,0,14,"86CD64965A160327E0440003BACE90BC",0,14,0,14,0,0,14,0,0,0,14,0,0,0,14,0,28-OCT-24
"HAE.T5602009SP","2009SP","HAE.T560","HAE.T560","Universal Design For Learning","HAE.0000, HAE.A010, HAE.A01S, HAE.A01W, HAE.A104, HAE.A106, HAE.A107, HAE.A109, HAE.A110, HAE.A115, HAE.A129, HAE.A141, HAE.A156, HAE.A162, HAE.A180, HAE.A182, HAE.A188, HAE.A205, HAE.A210, HAE.A234, HAE.A266, HAE.A326, HAE.A337, HAE.A345, HAE.A350, HAE.A360, HAE.A400, HAE.A412, HAE.A451, HAE.A455, HAE.A660, HAE.A665, HAE.A701, HAE.A709, HAE.A711, HAE.A770, HAE.A801, HAE.A804, HAE.A806, HAE.A811, HAE.H005, HAE.H012, HAE.H013, HAE.H035, HAE.H041, HAE.H100, HAE.H105, HAE.H110, HAE.H125, HAE.H137, HAE.H236, HAE.H244, HAE.H263, HAE.H276, HAE.H310, HAE.H322, HAE.H330, HAE.H392, HAE.H440, HAE.H443, HAE.H450, HAE.H490, HAE.H604, HAE.H605, HAE.H610, HAE.H615, HAE.H637, HAE.H644, HAE.H679, HAE.H700, HAE.H712, HAE.H714, HAE.H731, HAE.H736, HAE.H80S, HAE.H810, HAE.H830, HAE.S005, HAE.S012, HAE.S015, HAE.S030, HAE.S052, HAE.S085, HAE.S090, HAE.S121, HAE.S210, HAE.S300, HAE.S306, HAE.S425, HAE.S504, HAE.S510, HAE.S525, HAE.S540, HAE.S542, HAE.S545, HAE.S551, HAE.S552, HAE.S565, HAE.S567, HAE.S578, HAE.S710, HAE.S71B, HAE.T005, HAE.T006, HAE.T101, HAE.T104, HAE.T124, HAE.T126, HAE.T128, HAE.T132, HAE.T210, HAE.T214, HAE.T215, HAE.T326, HAE.T400, HAE.T440, HAE.T502, HAE.T505, HAE.T506, HAE.T507, HAE.T510, HAE.T511, HAE.T520, HAE.T522, HAE.T525, HAE.T527, HAE.T530, HAE.T533, HAE.T534, HAE.T539, HAE.T540, HAE.T545, HAE.T550, HAE.T560, HAE.T561, HAE.T581, HAE.T598, HAE.T799, HAE.T914","HAE.0000","HAE.0000","HAE.0000","S","SWE: School-Wide Electives","HAE.0000, HAE.A010, HAE.A01S, HAE.A01W, HAE.A104, HAE.A106, HAE.A107, HAE.A109, HAE.A110, HAE.A115, HAE.A129, HAE.A141, HAE.A156, HAE.A162, HAE.A180, HAE.A182, HAE.A188, HAE.A205, HAE.A210, HAE.A234, HAE.A266, HAE.A326, HAE.A337, HAE.A345, HAE.A350, HAE.A360, HAE.A400, HAE.A412, HAE.A451, HAE.A455, HAE.A660, HAE.A665, HAE.A701, HAE.A709, HAE.A711, HAE.A770, HAE.A801, HAE.A804, HAE.A806, HAE.A811, HAE.H005, HAE.H012, HAE.H013, HAE.H035, HAE.H041, HAE.H100, HAE.H105, HAE.H110, HAE.H125, HAE.H137, HAE.H236, HAE.H244, HAE.H263, HAE.H276, HAE.H310, HAE.H322, HAE.H330, HAE.H392, HAE.H440, HAE.H443, HAE.H450, HAE.H490, HAE.H604, HAE.H605, HAE.H610, HAE.H615, HAE.H637, HAE.H644, HAE.H679, HAE.H700, HAE.H712, HAE.H714, HAE.H731, HAE.H736, HAE.H80S, HAE.H810, HAE.H830, HAE.S005, HAE.S012, HAE.S015, HAE.S030, HAE.S052, HAE.S085, HAE.S090, HAE.S121, HAE.S210, HAE.S300, HAE.S306, HAE.S425, HAE.S504, HAE.S510, HAE.S525, HAE.S540, HAE.S542, HAE.S545, HAE.S551, HAE.S552, HAE.S565, HAE.S567, HAE.S578, HAE.S710, HAE.S71B, HAE.T005, HAE.T006, HAE.T101, HAE.T104, HAE.T124, HAE.T126, HAE.T128, HAE.T132, HAE.T210, HAE.T214, HAE.T215, HAE.T326, HAE.T400, HAE.T440, HAE.T502, HAE.T505, HAE.T506, HAE.T507, HAE.T510, HAE.T511, HAE.T520, HAE.T522, HAE.T525, HAE.T527, HAE.T530, HAE.T533, HAE.T534, HAE.T539, HAE.T540, HAE.T545, HAE.T550, HAE.T560, HAE.T561, HAE.T581, HAE.T598, HAE.T799, HAE.T914","NIH","Harvard Cross-Enrollment Prog","Z","Non-MIT",12,0,12,0,0,0,14,"86CD64965A160327E0440003BACE90BC",0,14,0,14,0,0,14,0,0,0,14,0,0,0,14,0,28-OCT-24
"6.8152009SP","2009SP","6.815","  6.815","Digital & Computational Photo","6.815, 6.865","6.865","  6.865","6.865","M","Meeting Together","6.815, 6.865","6","Electrical Eng & Computer Sci","E","Engineering",12,3,0,9,0,13,32,"86CD649654F00327E0440003BACE90BC",18,39,16,36,11,2,29,3,16,2,36,3,14,2,33,3,28-OCT-24
"2.0062000FA","2000FA","2.006","  2.006","Thermal-Fluids Engineering II","2.006","2.006","  2.006","2.006","","","","2","Mechanical Engineering","E","Engineering",12,5,0,7,0,18,,"86CD6495B0540327E0440003BACE90BC",22,22,21,21,18,0,18,0,22,0,22,0,21,0,21,0,28-OCT-24
"10.372015SP","2015SP","10.37"," 10.37","Chemical Kinetics & Reactors","10.37","10.37"," 10.37","10.37","","","","10","Chemical Engineering","E","Engineering",9,3,0,6,0,69,,"06B2B712C2A0071DE0533D2F0912587C",71,71,71,71,67,2,67,2,69,2,69,2,69,2,69,2,28-OCT-24
"1.0162000FA","2000FA","1.016","  1.016","Intro to Environmntl Enginrng","1.016","1.016","  1.016","1.016","","","","1","Civil and Environmental Eng","E","Engineering",6,1,2,3,0,25,,"86CD6495AFD30327E0440003BACE90BC",29,29,25,25,25,0,25,0,29,0,29,0,25,0,25,0,28-OCT-24
"2.7442000SP","2000SP","2.744","  2.744","Product Design","2.744","2.744","  2.744","2.744","","","","2","Mechanical Engineering","E","Engineering",12,3,1,8,0,29,,"86CD6495B88D0327E0440003BACE90BC",34,34,32,32,28,1,28,1,33,1,33,1,31,1,31,1,28-OCT-24
"4.5142009SP","2009SP","4.514","  4.514","Sp Prob in Digital Fabrication","4.514","4.514","  4.514","4.514","","","","4","Architecture","A","Architecture and Planning",1,0,1,0,0,2,,"86CD649654640327E0440003BACE90BC",2,2,2,2,2,0,2,0,2,0,2,0,2,0,2,0,28-OCT-24
"21H.3902014SP","2014SP","21H.390","21H.390","Seminar in Historical Methods","21H.390","21H.390","21H.390","21H.390","","","","21H","History","H","Hum, Arts & Social Sciences",12,2,0,10,0,2,,"EF34B296036657E7E0433D2F0912DCC0",3,3,3,3,2,0,2,0,3,0,3,0,3,0,3,0,28-OCT-24
"STS.4152008SP","2008SP","STS.415","STS.415","Nature, Environment, Empire","21H.968, STS.415","21H.968","21H.968","21H.968","J","Joint subject","21H.968, STS.415","STS","Science, Technology & Society","H","Hum, Arts & Social Sciences",12,3,0,9,0,3,7,"86CD649646A00327E0440003BACE90BC",4,9,3,8,3,0,7,0,4,0,9,0,3,0,8,0,28-OCT-24
"21H.9682008SP","2008SP","21H.968","21H.968","Nature, Environment, Empire","21H.968, STS.415","21H.968","21H.968","21H.968","J","Joint subject","21H.968, STS.415","21H","History","H","Hum, Arts & Social Sciences",12,3,0,9,0,4,7,"86CD649646A00327E0440003BACE90BC",5,9,5,8,4,0,7,0,5,0,9,0,5,0,8,0,28-OCT-24
"15.0182022SP","2022SP","15.018"," 15.018","Debates of Macroecon & Pub Pol","15.018","15.018"," 15.018","15.018","","","","15","Management","M","Sloan School of Management",9,3,0,6,0,87,,"CED79E35ED1D5871E0533D2F09123D93",102,102,88,88,87,0,87,0,102,0,102,0,88,0,88,0,28-OCT-24
"21G.9022023SP","2023SP","21G.902","21G.902","Korean II (Regular)","21G.902","21G.902","21G.902","21G.902","","","","21G","Global Languages","H","Hum, Arts & Social Sciences",12,4,0,8,0,32,,"EAF9596C231428E5E0533D2F0912ACAA",38,38,32,32,32,0,32,0,38,0,38,0,32,0,32,0,28-OCT-24
"11.4032019FA","2019FA","11.403"," 11.403","Urban China Research Seminar","11.403","11.403"," 11.403","11.403","","","","11","Urban Studies and Planning","A","Architecture and Planning",9,2,0,7,0,14,,"679673EE2F263692E0533D2F0912F028",15,15,15,15,10,4,10,4,11,4,11,4,11,4,11,4,28-OCT-24
"4.5982010FA","2010FA","4.598","  4.598","Sp Prob in Computation","4.598","4.598","  4.598","4.598","","","","4","Architecture","A","Architecture and Planning",1,0,1,0,0,0,,"86CD64965D9D0327E0440003BACE90BC",1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,28-OCT-24
"10.9611997SP","1997SP","10.961"," 10.961","Sem: Adv Air Pollution Res","10.961","10.961"," 10.961","10.961","","","","10","Chemical Engineering","E","Engineering",6,2,0,4,0,6,,"86CD64958A860327E0440003BACE90BC",6,6,6,6,6,0,6,0,6,0,6,0,6,0,6,0,28-OCT-24
"2.142005FA","2005FA","2.14","  2.14","Analysis & Design Fdbk Ctrl","2.14","2.14","  2.14","2.14","","","","2","Mechanical Engineering","E","Engineering",12,3,2,7,0,26,,"86CD649603800327E0440003BACE90BC",30,30,27,27,22,4,22,4,26,4,26,4,23,4,23,4,28-OCT-24
"15.8312000FA","2000FA","15.831"," 15.831","Marketing High-Tech Products","15.831","15.831"," 15.831","15.831","","","","15","Management","M","Sloan School of Management",9,3,0,6,0,40,,"86CD6495B3940327E0440003BACE90BC",53,53,43,43,40,0,40,0,53,0,53,0,43,0,43,0,28-OCT-24
"4.1802020SP","2020SP","4.180","  4.180","Design Workshop","4.180","4.180","  4.180","4.180","","","","4","Architecture","A","Architecture and Planning",1,0,1,0,0,9,,"97D6DB1D02F769AFE0533D2F0912B122",12,12,9,9,9,0,9,0,12,0,12,0,9,0,9,0,28-OCT-24
"2.6122025FA","2025FA","2.612","  2.612","Marine Power and Propulsion","2.611, 2.612","2.612","  2.612","2.612","M","Meeting Together","2.611, 2.612","2","Mechanical Engineering","E","Engineering",12,4,0,8,0,2,19,"13ADBB6651E80D2DE0633D2F0912E740",3,20,2,19,2,0,18,1,3,0,19,1,2,0,18,1,28-OCT-24
"2.6112025FA","2025FA","2.611","  2.611","Marine Power and Propulsion","2.611, 2.612","2.612","  2.612","2.612","M","Meeting Together","2.611, 2.612","2","Mechanical Engineering","E","Engineering",12,4,0,8,0,17,19,"13ADBB6651E80D2DE0633D2F0912E740",17,20,17,19,16,1,18,1,16,1,19,1,16,1,18,1,28-OCT-24
"21.THU2019SP","2019SP","21.THU"," 21.THU","Undergrad Thesis in Humanities","21.THU","21.THU"," 21.THU","21.THU","","","","21","Humanities","H","Hum, Arts & Social Sciences",1,0,1,0,0,2,,"787B7F9A93D06870E0533D2F091209C6",3,3,2,2,2,0,2,0,3,0,3,0,2,0,2,0,28-OCT-24
"3.0162006FA","2006FA","3.016","  3.016","Math Methods for Materials Sci","3.016","3.016","  3.016","3.016","","","","3","Materials Science and Eng","E","Engineering",12,3,1,8,0,28,,"86CD6496164A0327E0440003BACE90BC",34,34,30,30,28,0,28,0,34,0,34,0,30,0,30,0,28-OCT-24
"6.S0822019SP","2019SP","6.S082","  6.S082","Special Subject in EE & CS","6.S082","6.S082","  6.S082","6.S082","","","","6","Electrical Eng & Computer Sci","E","Engineering",1,0,1,0,0,1,,"787B7F9A968D6870E0533D2F091209C6",3,3,1,1,0,1,0,1,2,1,2,1,0,1,0,1,28-OCT-24
"5.621995SP","1995SP","5.62","  5.62","Physical Chemistry","5.62","5.62","  5.62","5.62","","","","5","Chemistry","S","Science",12,4,0,8,0,23,,"86CD649566BF0327E0440003BACE90BC",26,26,24,24,22,1,22,1,25,1,25,1,23,1,23,1,28-OCT-24
"1.0532024FA","2024FA","1.053","  1.053","Dynamics and Control I","1.053, 2.003","2.003","  2.003","2.003","J","Joint subject","1.053, 2.003","1","Civil and Environmental Eng","E","Engineering",12,4,1,7,0,1,110,"F7134CA6222D8BC5E0533D2F0912D9E4",1,116,1,114,1,0,107,3,1,0,113,3,1,0,111,3,28-OCT-24
"2.0032024FA","2024FA","2.003","  2.003","Dynamics and Control I","1.053, 2.003","2.003","  2.003","2.003","J","Joint subject","1.053, 2.003","2","Mechanical Engineering","E","Engineering",12,4,1,7,0,109,110,"F7134CA6222D8BC5E0533D2F0912D9E4",115,116,113,114,106,3,107,3,112,3,113,3,110,3,111,3,28-OCT-24
"15.6772002FA","2002FA","15.677"," 15.677","Urban Labor Mrks & Emp Policy","11.427, 15.677","15.677"," 15.677","15.677","J","Joint subject","11.427, 15.677","15","Management","M","Sloan School of Management",12,3,0,9,0,0,9,"86CD6495D3F10327E0440003BACE90BC",1,15,0,10,0,0,8,1,1,0,14,1,0,0,9,1,28-OCT-24
"11.4272002FA","2002FA","11.427"," 11.427","Urban Labor Mrks & Emp Policy","11.427, 15.677","15.677"," 15.677","15.677","J","Joint subject","11.427, 15.677","11","Urban Studies and Planning","A","Architecture and Planning",12,3,0,9,0,9,9,"86CD6495D3F10327E0440003BACE90BC",14,15,10,10,8,1,8,1,13,1,14,1,9,1,9,1,28-OCT-24
"9.NIV2020SP","2020SP","9.NIV","  9.NIV","Visiting Student Research","9.NIV","9.NIV","  9.NIV","9.NIV","","","","9","Brain and Cognitive Sciences","S","Science",1,0,1,0,0,20,,"953E2998B0D504D8E0533D2F091200BC",21,21,21,21,20,0,20,0,21,0,21,0,21,0,21,0,28-OCT-24
